,Class,Launch_Date,LV_Type,price_per_kg,max_mass
9028,Medium,2010-09-21,Atlas V,0.03741496598639456,0.2935393699550865
9032,Small,2010-09-26,Minotaur IV,0.16439909297052155,0.02321052796884324
9033,Medium,2010-09-30,Molniya,0.08049886621315193,0.056188950657998046
9034,Medium,2010-10-01,Long March 3C,0.06916099773242632,0.14099060900153898
9037,Medium,2010-10-07,Soyuz,0.09297052154195012,0.12057539495587173
9038,Heavy,2010-10-14,Proton,0.037981859410430835,0.3278683375734162
9039,Medium,2010-10-19,Soyuz,0.09297052154195012,0.12057539495587173
9040,Medium,2010-10-19,Soyuz,0.09297052154195012,0.12057539495587173
9041,Medium,2010-10-19,Soyuz,0.09297052154195012,0.12057539495587173
9042,Medium,2010-10-19,Soyuz,0.09297052154195012,0.12057539495587173
9043,Medium,2010-10-19,Soyuz,0.09297052154195012,0.12057539495587173
9044,Medium,2010-10-19,Soyuz,0.09297052154195012,0.12057539495587173
9045,Medium,2010-10-27,Soyuz,0.09297052154195012,0.12057539495587173
9046,Heavy,2010-10-28,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9047,Heavy,2010-10-28,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9048,Medium,2010-10-31,Long March 3C,0.06916099773242632,0.14099060900153898
9049,Medium,2010-11-02,Soyuz,0.09297052154195012,0.12057539495587173
9051,Medium,2010-11-06,Delta II,0.21145124716553287,0.05705267125223782
9052,Heavy,2010-11-14,Proton,0.037981859410430835,0.3278683375734162
9053,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9054,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9055,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9056,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9057,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9058,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9059,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9060,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9061,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9062,Small,2010-11-20,Minotaur IV,0.16439909297052155,0.02321052796884324
9063,Medium,2010-11-21,Delta IV,0.05045351473922902,0.4502025817393762
9065,Heavy,2010-11-26,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9066,Heavy,2010-11-26,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9067,Heavy,2010-12-05,Proton,0.037981859410430835,0.3278683375734162
9068,Heavy,2010-12-05,Proton,0.037981859410430835,0.3278683375734162
9069,Heavy,2010-12-05,Proton,0.037981859410430835,0.3278683375734162
9070,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9071,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9072,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9073,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9074,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9075,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9076,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9077,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9078,Medium,2010-12-08,Falcon 9,0.006235827664399092,0.3561355570212632
9079,Medium,2010-12-15,Soyuz,0.09297052154195012,0.12057539495587173
9081,Medium,2010-12-25,GSLV,0.0481859410430839,0.07660416470366532
9082,Heavy,2010-12-26,Proton,0.037981859410430835,0.3278683375734162
9083,Heavy,2010-12-29,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9084,Heavy,2010-12-29,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9085,Medium,2011-01-20,Zenit 3SL,0.0419501133786848,0.24740098621187848
9086,Medium,2011-01-20,Delta IV,0.05045351473922902,0.4502025817393762
9087,Medium,2011-01-22,H-II,0.05102040816326531,0.18229215741700427
9088,Medium,2011-01-28,Soyuz,0.09297052154195012,0.12057539495587173
9089,Medium,2011-01-28,Soyuz,0.09297052154195012,0.12057539495587173
9090,Small,2011-02-01,Rokot,0.1082766439909297,0.031847733911240926
9091,Small,2011-02-06,Minotaur I,0.40589569160997735,0.00719243694839662
9095,Medium,2011-02-26,Soyuz,0.09297052154195012,0.12057539495587173
9096,Small,2011-03-04,Taurus,0.18764172335600907,0.023053487860799644
9097,Small,2011-03-04,Taurus,0.18764172335600907,0.023053487860799644
9098,Small,2011-03-04,Taurus,0.18764172335600907,0.023053487860799644
9099,Small,2011-03-04,Taurus,0.18764172335600907,0.023053487860799644
9100,Medium,2011-03-05,Atlas V,0.03741496598639456,0.2935393699550865
9101,Medium,2011-03-11,Delta IV,0.05045351473922902,0.4502025817393762
9102,Medium,2011-04-04,Soyuz,0.09297052154195012,0.12057539495587173
9104,Medium,2011-04-15,Atlas V,0.03741496598639456,0.2935393699550865
9105,Medium,2011-04-15,Atlas V,0.03741496598639456,0.2935393699550865
9106,Medium,2011-04-20,PSLV,0.03968253968253968,0.049122145796036305
9107,Medium,2011-04-20,PSLV,0.03968253968253968,0.049122145796036305
9108,Medium,2011-04-20,PSLV,0.03968253968253968,0.049122145796036305
9109,Heavy,2011-04-22,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9110,Heavy,2011-04-22,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9111,Medium,2011-04-27,Soyuz,0.09297052154195012,0.12057539495587173
9112,Medium,2011-05-04,Soyuz,0.09297052154195012,0.12057539495587173
9113,Medium,2011-05-07,Atlas V,0.03741496598639456,0.2935393699550865
9116,Heavy,2011-05-20,Proton,0.037981859410430835,0.3278683375734162
9117,Heavy,2011-05-20,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9118,Heavy,2011-05-20,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9119,Medium,2011-06-07,Soyuz,0.09297052154195012,0.12057539495587173
9120,Medium,2011-06-10,Delta II,0.21145124716553287,0.05705267125223782
9122,Medium,2011-06-20,Long March 3B,0.026643990929705215,0.18653224033418134
9123,Medium,2011-06-21,Soyuz,0.09297052154195012,0.12057539495587173
9124,Medium,2011-06-27,Soyuz,0.09297052154195012,0.12057539495587173
9125,Medium,2011-06-27,Soyuz,0.09297052154195012,0.12057539495587173
9126,Medium,2011-06-27,Soyuz,0.09297052154195012,0.12057539495587173
9127,Small,2011-06-30,Minotaur I,0.40589569160997735,0.00719243694839662
9132,Medium,2011-07-11,Long March 3C,0.06916099773242632,0.14099060900153898
9133,Medium,2011-07-13,Soyuz,0.09297052154195012,0.12057539495587173
9134,Medium,2011-07-13,Soyuz,0.09297052154195012,0.12057539495587173
9135,Medium,2011-07-13,Soyuz,0.09297052154195012,0.12057539495587173
9136,Medium,2011-07-13,Soyuz,0.09297052154195012,0.12057539495587173
9137,Medium,2011-07-13,Soyuz,0.09297052154195012,0.12057539495587173
9138,Medium,2011-07-13,Soyuz,0.09297052154195012,0.12057539495587173
9139,Medium,2011-07-15,PSLV,0.03968253968253968,0.049122145796036305
9140,Heavy,2011-07-15,Proton,0.037981859410430835,0.3278683375734162
9141,Heavy,2011-07-15,Proton,0.037981859410430835,0.3278683375734162
9142,Medium,2011-07-16,Delta IV,0.05045351473922902,0.4502025817393762
9143,Medium,2011-07-18,Zenit 3SL,0.0419501133786848,0.24740098621187848
9146,Medium,2011-08-05,Atlas V,0.03741496598639456,0.2935393699550865
9147,Heavy,2011-08-06,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9148,Heavy,2011-08-06,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9149,Medium,2011-08-11,Long March 3B,0.026643990929705215,0.18653224033418134
9151,Medium,2011-08-17,Dnepr,0.04591836734693877,0.04833694525581833
9152,Medium,2011-08-17,Dnepr,0.04591836734693877,0.04833694525581833
9153,Medium,2011-08-17,Dnepr,0.04591836734693877,0.04833694525581833
9154,Medium,2011-08-17,Dnepr,0.04591836734693877,0.04833694525581833
9155,Medium,2011-08-17,Dnepr,0.04591836734693877,0.04833694525581833
9156,Medium,2011-08-17,Dnepr,0.04591836734693877,0.04833694525581833
9157,Medium,2011-08-17,Dnepr,0.04591836734693877,0.04833694525581833
9158,Medium,2011-08-17,Dnepr,0.04591836734693877,0.04833694525581833
9159,Heavy,2011-08-17,Proton,0.037981859410430835,0.3278683375734162
9161,Medium,2011-08-24,Soyuz,0.09297052154195012,0.12057539495587173
9162,Medium,2011-09-10,Delta II,0.21145124716553287,0.05705267125223782
9163,Medium,2011-09-10,Delta II,0.21145124716553287,0.05705267125223782
9164,Medium,2011-09-18,Long March 3B,0.026643990929705215,0.18653224033418134
9165,Heavy,2011-09-20,Proton,0.037981859410430835,0.3278683375734162
9166,Heavy,2011-09-21,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9167,Heavy,2011-09-21,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9168,Medium,2011-09-23,H-II,0.05102040816326531,0.18229215741700427
9169,Medium,2011-09-24,Zenit 3SL,0.0419501133786848,0.24740098621187848
9170,Small,2011-09-27,Minotaur IV,0.16439909297052155,0.02321052796884324
9172,Heavy,2011-09-29,Proton,0.037981859410430835,0.3278683375734162
9173,Medium,2011-10-02,Soyuz,0.09297052154195012,0.12057539495587173
9174,Medium,2011-10-05,Zenit 3SL,0.0419501133786848,0.24740098621187848
9175,Medium,2011-10-07,Long March 3B,0.026643990929705215,0.18653224033418134
9176,Medium,2011-10-12,PSLV,0.03968253968253968,0.049122145796036305
9177,Medium,2011-10-12,PSLV,0.03968253968253968,0.049122145796036305
9178,Medium,2011-10-12,PSLV,0.03968253968253968,0.049122145796036305
9179,Medium,2011-10-12,PSLV,0.03968253968253968,0.049122145796036305
9180,Heavy,2011-10-19,Proton,0.037981859410430835,0.3278683375734162
9181,Medium,2011-10-21,Soyuz,0.09297052154195012,0.12057539495587173
9182,Medium,2011-10-21,Soyuz,0.09297052154195012,0.12057539495587173
9183,Medium,2011-10-28,Delta II,0.21145124716553287,0.05705267125223782
9184,Medium,2011-10-28,Delta II,0.21145124716553287,0.05705267125223782
9185,Medium,2011-10-28,Delta II,0.21145124716553287,0.05705267125223782
9186,Medium,2011-10-28,Delta II,0.21145124716553287,0.05705267125223782
9187,Medium,2011-10-28,Delta II,0.21145124716553287,0.05705267125223782
9188,Medium,2011-10-28,Delta II,0.21145124716553287,0.05705267125223782
9189,Medium,2011-10-28,Delta II,0.21145124716553287,0.05705267125223782
9190,Medium,2011-10-30,Soyuz,0.09297052154195012,0.12057539495587173
9191,Medium,2011-10-30,Soyuz,0.09297052154195012,0.12057539495587173
9193,Heavy,2011-11-04,Proton,0.037981859410430835,0.3278683375734162
9194,Heavy,2011-11-04,Proton,0.037981859410430835,0.3278683375734162
9195,Heavy,2011-11-04,Proton,0.037981859410430835,0.3278683375734162
9196,Medium,2011-11-08,Zenit 2,0.020408163265306124,0.21385721913376673
9197,Medium,2011-11-08,Zenit 2,0.020408163265306124,0.21385721913376673
9198,Medium,2011-11-08,Zenit 2,0.020408163265306124,0.21385721913376673
9201,Medium,2011-11-14,Soyuz,0.09297052154195012,0.12057539495587173
9204,Heavy,2011-11-25,Proton,0.037981859410430835,0.3278683375734162
9205,Medium,2011-11-26,Atlas V,0.03741496598639456,0.2935393699550865
9206,Medium,2011-11-28,Soyuz,0.09297052154195012,0.12057539495587173
9209,Heavy,2011-12-11,Proton,0.037981859410430835,0.3278683375734162
9210,Heavy,2011-12-11,Proton,0.037981859410430835,0.3278683375734162
9211,Medium,2011-12-12,H-II,0.05102040816326531,0.18229215741700427
9212,Medium,2011-12-17,Soyuz,0.09297052154195012,0.12057539495587173
9213,Medium,2011-12-17,Soyuz,0.09297052154195012,0.12057539495587173
9214,Medium,2011-12-17,Soyuz,0.09297052154195012,0.12057539495587173
9215,Medium,2011-12-17,Soyuz,0.09297052154195012,0.12057539495587173
9216,Medium,2011-12-17,Soyuz,0.09297052154195012,0.12057539495587173
9217,Medium,2011-12-17,Soyuz,0.09297052154195012,0.12057539495587173
9218,Medium,2011-12-19,Long March 3B,0.026643990929705215,0.18653224033418134
9219,Medium,2011-12-21,Soyuz,0.09297052154195012,0.12057539495587173
9221,Medium,2011-12-23,Soyuz,0.09297052154195012,0.12057539495587173
9222,Medium,2011-12-28,Soyuz,0.09297052154195012,0.12057539495587173
9223,Medium,2011-12-28,Soyuz,0.09297052154195012,0.12057539495587173
9224,Medium,2011-12-28,Soyuz,0.09297052154195012,0.12057539495587173
9225,Medium,2011-12-28,Soyuz,0.09297052154195012,0.12057539495587173
9226,Medium,2011-12-28,Soyuz,0.09297052154195012,0.12057539495587173
9227,Medium,2011-12-28,Soyuz,0.09297052154195012,0.12057539495587173
9231,Medium,2012-01-20,Delta IV,0.05045351473922902,0.4502025817393762
9232,Medium,2012-01-25,Soyuz,0.09297052154195012,0.12057539495587173
9234,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9235,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9236,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9237,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9238,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9239,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9240,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9241,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9242,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9243,Small,2012-02-13,Vega,0.10487528344671203,0.028911083890825716
9244,Heavy,2012-02-14,Proton,0.037981859410430835,0.3278683375734162
9245,Medium,2012-02-24,Long March 3C,0.06916099773242632,0.14099060900153898
9246,Medium,2012-02-24,Atlas V,0.03741496598639456,0.2935393699550865
9248,Heavy,2012-03-25,Proton,0.037981859410430835,0.3278683375734162
9249,Heavy,2012-03-30,Proton,0.037981859410430835,0.3278683375734162
9250,Medium,2012-03-31,Long March 3B,0.026643990929705215,0.18653224033418134
9251,Medium,2012-04-03,Delta IV,0.05045351473922902,0.4502025817393762
9253,Medium,2012-04-20,Soyuz,0.09297052154195012,0.12057539495587173
9254,Heavy,2012-04-23,Proton,0.037981859410430835,0.3278683375734162
9255,Medium,2012-04-26,PSLV,0.03968253968253968,0.049122145796036305
9256,Medium,2012-04-29,Long March 3B,0.026643990929705215,0.18653224033418134
9257,Medium,2012-04-29,Long March 3B,0.026643990929705215,0.18653224033418134
9258,Medium,2012-05-04,Atlas V,0.03741496598639456,0.2935393699550865
9262,Medium,2012-05-15,Soyuz,0.09297052154195012,0.12057539495587173
9263,Heavy,2012-05-15,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9264,Heavy,2012-05-15,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9265,Medium,2012-05-17,Soyuz,0.09297052154195012,0.12057539495587173
9266,Medium,2012-05-17,Soyuz,0.09297052154195012,0.12057539495587173
9267,Medium,2012-05-17,Soyuz,0.09297052154195012,0.12057539495587173
9268,Medium,2012-05-17,H-II,0.05102040816326531,0.18229215741700427
9269,Medium,2012-05-17,H-II,0.05102040816326531,0.18229215741700427
9270,Medium,2012-05-17,H-II,0.05102040816326531,0.18229215741700427
9271,Medium,2012-05-17,H-II,0.05102040816326531,0.18229215741700427
9272,Heavy,2012-05-17,Proton,0.037981859410430835,0.3278683375734162
9273,Medium,2012-05-22,Falcon 9,0.006235827664399092,0.3561355570212632
9274,Medium,2012-05-22,Falcon 9,0.006235827664399092,0.3561355570212632
9276,Medium,2012-05-26,Long March 3B,0.026643990929705215,0.18653224033418134
9278,Medium,2012-06-01,Zenit 3SL,0.0419501133786848,0.24740098621187848
9279,Small,2012-06-13,Pegasus XL,0.27834467120181405,0.005040987468199377
9281,Medium,2012-06-20,Atlas V,0.03741496598639456,0.2935393699550865
9282,Medium,2012-06-29,Delta IV,0.05045351473922902,0.4502025817393762
9283,Heavy,2012-07-05,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9284,Heavy,2012-07-05,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9285,Heavy,2012-07-09,Proton,0.037981859410430835,0.3278683375734162
9286,Medium,2012-07-15,Soyuz,0.09297052154195012,0.12057539495587173
9287,Medium,2012-07-21,H-II,0.05102040816326531,0.18229215741700427
9288,Medium,2012-07-21,H-II,0.05102040816326531,0.18229215741700427
9289,Medium,2012-07-21,H-II,0.05102040816326531,0.18229215741700427
9290,Medium,2012-07-21,H-II,0.05102040816326531,0.18229215741700427
9291,Medium,2012-07-21,H-II,0.05102040816326531,0.18229215741700427
9292,Medium,2012-07-21,H-II,0.05102040816326531,0.18229215741700427
9293,Medium,2012-07-22,Soyuz,0.09297052154195012,0.12057539495587173
9294,Medium,2012-07-22,Soyuz,0.09297052154195012,0.12057539495587173
9295,Medium,2012-07-22,Soyuz,0.09297052154195012,0.12057539495587173
9296,Medium,2012-07-22,Soyuz,0.09297052154195012,0.12057539495587173
9297,Medium,2012-07-22,Soyuz,0.09297052154195012,0.12057539495587173
9298,Medium,2012-07-25,Long March 3C,0.06916099773242632,0.14099060900153898
9299,Small,2012-07-28,Rokot,0.1082766439909297,0.031847733911240926
9300,Small,2012-07-28,Rokot,0.1082766439909297,0.031847733911240926
9301,Small,2012-07-28,Rokot,0.1082766439909297,0.031847733911240926
9302,Small,2012-07-28,Rokot,0.1082766439909297,0.031847733911240926
9303,Medium,2012-08-01,Soyuz,0.09297052154195012,0.12057539495587173
9304,Medium,2012-08-01,Soyuz,0.09297052154195012,0.12057539495587173
9305,Heavy,2012-08-02,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9306,Heavy,2012-08-02,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9307,Heavy,2012-08-06,Proton,0.037981859410430835,0.3278683375734162
9308,Heavy,2012-08-06,Proton,0.037981859410430835,0.3278683375734162
9309,Medium,2012-08-19,Zenit 3SL,0.0419501133786848,0.24740098621187848
9310,Medium,2012-08-30,Atlas V,0.03741496598639456,0.2935393699550865
9311,Medium,2012-08-30,Atlas V,0.03741496598639456,0.2935393699550865
9312,Medium,2012-09-09,PSLV,0.03968253968253968,0.049122145796036305
9313,Medium,2012-09-09,PSLV,0.03968253968253968,0.049122145796036305
9314,Medium,2012-09-09,PSLV,0.03968253968253968,0.049122145796036305
9315,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9316,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9317,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9318,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9319,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9320,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9321,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9322,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9323,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9324,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9325,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9326,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9327,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9328,Medium,2012-09-13,Atlas V,0.03741496598639456,0.2935393699550865
9329,Medium,2012-09-17,Soyuz,0.09297052154195012,0.12057539495587173
9330,Medium,2012-09-18,Long March 3B,0.026643990929705215,0.18653224033418134
9331,Medium,2012-09-18,Long March 3B,0.026643990929705215,0.18653224033418134
9333,Heavy,2012-09-28,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9334,Heavy,2012-09-28,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9336,Medium,2012-10-04,Delta IV,0.05045351473922902,0.4502025817393762
9337,Medium,2012-10-08,Falcon 9,0.006235827664399092,0.3561355570212632
9338,Medium,2012-10-08,Falcon 9,0.006235827664399092,0.3561355570212632
9339,Medium,2012-10-12,Soyuz,0.09297052154195012,0.12057539495587173
9340,Medium,2012-10-12,Soyuz,0.09297052154195012,0.12057539495587173
9343,Heavy,2012-10-14,Proton,0.037981859410430835,0.3278683375734162
9344,Medium,2012-10-23,Soyuz,0.09297052154195012,0.12057539495587173
9345,Medium,2012-10-25,Long March 3C,0.06916099773242632,0.14099060900153898
9346,Medium,2012-10-31,Soyuz,0.09297052154195012,0.12057539495587173
9347,Heavy,2012-11-02,Proton,0.037981859410430835,0.3278683375734162
9348,Heavy,2012-11-02,Proton,0.037981859410430835,0.3278683375734162
9349,Heavy,2012-11-10,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9350,Heavy,2012-11-10,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9351,Medium,2012-11-14,Soyuz,0.09297052154195012,0.12057539495587173
9356,Heavy,2012-11-20,Proton,0.037981859410430835,0.3278683375734162
9360,Medium,2012-11-27,Long March 3B,0.026643990929705215,0.18653224033418134
9361,Medium,2012-12-02,Soyuz,0.09297052154195012,0.12057539495587173
9362,Medium,2012-12-03,Zenit 3SL,0.0419501133786848,0.24740098621187848
9363,Heavy,2012-12-08,Proton,0.037981859410430835,0.3278683375734162
9364,Medium,2012-12-11,Atlas V,0.03741496598639456,0.2935393699550865
9367,Medium,2012-12-19,Soyuz,0.09297052154195012,0.12057539495587173
9368,Heavy,2012-12-19,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9369,Heavy,2012-12-19,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9370,Small,2013-01-15,Rokot,0.1082766439909297,0.031847733911240926
9371,Small,2013-01-15,Rokot,0.1082766439909297,0.031847733911240926
9372,Small,2013-01-15,Rokot,0.1082766439909297,0.031847733911240926
9373,Medium,2013-01-27,H-II,0.05102040816326531,0.18229215741700427
9374,Medium,2013-01-27,H-II,0.05102040816326531,0.18229215741700427
9376,Medium,2013-01-31,Atlas V,0.03741496598639456,0.2935393699550865
9377,Medium,2013-02-01,Zenit 3SL,0.0419501133786848,0.24740098621187848
9378,Medium,2013-02-06,Soyuz,0.09297052154195012,0.12057539495587173
9379,Medium,2013-02-06,Soyuz,0.09297052154195012,0.12057539495587173
9380,Medium,2013-02-06,Soyuz,0.09297052154195012,0.12057539495587173
9381,Medium,2013-02-06,Soyuz,0.09297052154195012,0.12057539495587173
9382,Medium,2013-02-06,Soyuz,0.09297052154195012,0.12057539495587173
9383,Medium,2013-02-06,Soyuz,0.09297052154195012,0.12057539495587173
9384,Heavy,2013-02-07,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9385,Heavy,2013-02-07,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9386,Medium,2013-02-11,Soyuz,0.09297052154195012,0.12057539495587173
9387,Medium,2013-02-11,Atlas V,0.03741496598639456,0.2935393699550865
9388,Medium,2013-02-25,PSLV,0.03968253968253968,0.049122145796036305
9389,Medium,2013-02-25,PSLV,0.03968253968253968,0.049122145796036305
9390,Medium,2013-02-25,PSLV,0.03968253968253968,0.049122145796036305
9391,Medium,2013-02-25,PSLV,0.03968253968253968,0.049122145796036305
9392,Medium,2013-02-25,PSLV,0.03968253968253968,0.049122145796036305
9393,Medium,2013-02-25,PSLV,0.03968253968253968,0.049122145796036305
9394,Medium,2013-02-25,PSLV,0.03968253968253968,0.049122145796036305
9395,Medium,2013-03-01,Falcon 9,0.006235827664399092,0.3561355570212632
9396,Medium,2013-03-19,Atlas V,0.03741496598639456,0.2935393699550865
9397,Heavy,2013-03-26,Proton,0.037981859410430835,0.3278683375734162
9398,Medium,2013-03-28,Soyuz,0.09297052154195012,0.12057539495587173
9399,Heavy,2013-04-15,Proton,0.037981859410430835,0.3278683375734162
9400,Medium,2013-04-19,Soyuz,0.09297052154195012,0.12057539495587173
9401,Medium,2013-04-19,Soyuz,0.09297052154195012,0.12057539495587173
9402,Medium,2013-04-19,Soyuz,0.09297052154195012,0.12057539495587173
9403,Medium,2013-04-19,Soyuz,0.09297052154195012,0.12057539495587173
9404,Medium,2013-04-19,Soyuz,0.09297052154195012,0.12057539495587173
9405,Medium,2013-04-19,Soyuz,0.09297052154195012,0.12057539495587173
9406,Medium,2013-04-19,Soyuz,0.09297052154195012,0.12057539495587173
9407,Medium,2013-04-21,Antares,0.06859410430839002,0.1017305819906404
9408,Medium,2013-04-21,Antares,0.06859410430839002,0.1017305819906404
9409,Medium,2013-04-21,Antares,0.06859410430839002,0.1017305819906404
9410,Medium,2013-04-21,Antares,0.06859410430839002,0.1017305819906404
9411,Medium,2013-04-21,Antares,0.06859410430839002,0.1017305819906404
9412,Medium,2013-04-24,Soyuz,0.09297052154195012,0.12057539495587173
9417,Medium,2013-04-26,Soyuz,0.09297052154195012,0.12057539495587173
9418,Medium,2013-05-01,Long March 3B,0.026643990929705215,0.18653224033418134
9419,Small,2013-05-07,Vega,0.10487528344671203,0.028911083890825716
9420,Small,2013-05-07,Vega,0.10487528344671203,0.028911083890825716
9421,Small,2013-05-07,Vega,0.10487528344671203,0.028911083890825716
9422,Heavy,2013-05-14,Proton,0.037981859410430835,0.3278683375734162
9423,Medium,2013-05-15,Atlas V,0.03741496598639456,0.2935393699550865
9424,Medium,2013-05-25,Delta IV,0.05045351473922902,0.4502025817393762
9425,Medium,2013-05-28,Soyuz,0.09297052154195012,0.12057539495587173
9426,Heavy,2013-06-03,Proton,0.037981859410430835,0.3278683375734162
9428,Medium,2013-06-07,Soyuz,0.09297052154195012,0.12057539495587173
9430,Medium,2013-06-25,Soyuz,0.09297052154195012,0.12057539495587173
9431,Medium,2013-06-25,Soyuz,0.09297052154195012,0.12057539495587173
9432,Medium,2013-06-25,Soyuz,0.09297052154195012,0.12057539495587173
9433,Medium,2013-06-25,Soyuz,0.09297052154195012,0.12057539495587173
9434,Medium,2013-06-25,Soyuz,0.09297052154195012,0.12057539495587173
9435,Small,2013-06-27,Strela,0.05498866213151927,0.022582367536668865
9436,Small,2013-06-28,Pegasus XL,0.27834467120181405,0.005040987468199377
9437,Medium,2013-07-01,PSLV,0.03968253968253968,0.049122145796036305
9438,Heavy,2013-07-02,Proton,0.037981859410430835,0.3278683375734162
9439,Heavy,2013-07-02,Proton,0.037981859410430835,0.3278683375734162
9440,Heavy,2013-07-02,Proton,0.037981859410430835,0.3278683375734162
9442,Medium,2013-07-19,Atlas V,0.03741496598639456,0.2935393699550865
9447,Heavy,2013-07-25,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9448,Heavy,2013-07-25,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9449,Medium,2013-07-27,Soyuz,0.09297052154195012,0.12057539495587173
9450,Medium,2013-08-03,H-II,0.05102040816326531,0.18229215741700427
9451,Medium,2013-08-03,H-II,0.05102040816326531,0.18229215741700427
9452,Medium,2013-08-03,H-II,0.05102040816326531,0.18229215741700427
9453,Medium,2013-08-03,H-II,0.05102040816326531,0.18229215741700427
9454,Medium,2013-08-03,H-II,0.05102040816326531,0.18229215741700427
9455,Medium,2013-08-08,Delta IV,0.05045351473922902,0.4502025817393762
9456,Medium,2013-08-22,Dnepr,0.04591836734693877,0.04833694525581833
9457,Medium,2013-08-28,Delta IV,0.05045351473922902,0.4502025817393762
9458,Heavy,2013-08-29,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9459,Heavy,2013-08-29,Ariane 5ECA,0.04365079365079365,0.3278683375734162
9460,Medium,2013-08-31,Zenit 3SL,0.0419501133786848,0.24740098621187848
9464,,2013-09-07,Minotaur V,0.4943310657596372,0.00797763748861459
9465,Small,2013-09-11,Rokot,0.1082766439909297,0.031847733911240926
