,price_per_kg,max_mass,Max Cost
16103,0.006235827664399092,0.3561355570212632,0.08542935017189703
16104,0.006235827664399092,0.3561355570212632,0.08542935017189703
16105,0.006235827664399092,0.3561355570212632,0.08542935017189703
16106,0.006235827664399092,0.3561355570212632,0.08542935017189703
16107,0.006235827664399092,0.3561355570212632,0.08542935017189703
16108,0.006235827664399092,0.3561355570212632,0.08542935017189703
16109,0.006235827664399092,0.3561355570212632,0.08542935017189703
16110,0.006235827664399092,0.3561355570212632,0.08542935017189703
16111,0.006235827664399092,0.3561355570212632,0.08542935017189703
16112,0.006235827664399092,0.3561355570212632,0.08542935017189703
16113,0.006235827664399092,0.3561355570212632,0.08542935017189703
16116,0.08956916099773243,0.0027953139231759786,0.003797128308527239
16117,0.006235827664399092,0.3561355570212632,0.08542935017189703
16118,0.006235827664399092,0.3561355570212632,0.08542935017189703
16119,0.006235827664399092,0.3561355570212632,0.08542935017189703
16120,0.006235827664399092,0.3561355570212632,0.08542935017189703
16121,0.006235827664399092,0.3561355570212632,0.08542935017189703
16122,0.006235827664399092,0.3561355570212632,0.08542935017189703
16123,0.006235827664399092,0.3561355570212632,0.08542935017189703
16124,0.006235827664399092,0.3561355570212632,0.08542935017189703
16125,0.006235827664399092,0.3561355570212632,0.08542935017189703
16126,0.006235827664399092,0.3561355570212632,0.08542935017189703
16127,0.006235827664399092,0.3561355570212632,0.08542935017189703
16128,0.006235827664399092,0.3561355570212632,0.08542935017189703
16129,0.006235827664399092,0.3561355570212632,0.08542935017189703
16130,0.006235827664399092,0.3561355570212632,0.08542935017189703
16131,0.006235827664399092,0.3561355570212632,0.08542935017189703
16132,0.006235827664399092,0.3561355570212632,0.08542935017189703
16133,0.006235827664399092,0.3561355570212632,0.08542935017189703
16134,0.006235827664399092,0.3561355570212632,0.08542935017189703
16135,0.006235827664399092,0.3561355570212632,0.08542935017189703
16136,0.006235827664399092,0.3561355570212632,0.08542935017189703
16137,0.006235827664399092,0.3561355570212632,0.08542935017189703
16138,0.006235827664399092,0.3561355570212632,0.08542935017189703
16139,0.006235827664399092,0.3561355570212632,0.08542935017189703
16140,0.006235827664399092,0.3561355570212632,0.08542935017189703
16141,0.006235827664399092,0.3561355570212632,0.08542935017189703
16142,0.006235827664399092,0.3561355570212632,0.08542935017189703
16143,0.006235827664399092,0.3561355570212632,0.08542935017189703
16144,0.006235827664399092,0.3561355570212632,0.08542935017189703
16145,0.006235827664399092,0.3561355570212632,0.08542935017189703
16146,0.006235827664399092,0.3561355570212632,0.08542935017189703
16147,0.006235827664399092,0.3561355570212632,0.08542935017189703
16148,0.006235827664399092,0.3561355570212632,0.08542935017189703
16149,0.006235827664399092,0.3561355570212632,0.08542935017189703
16150,0.006235827664399092,0.3561355570212632,0.08542935017189703
16151,0.006235827664399092,0.3561355570212632,0.08542935017189703
16152,0.006235827664399092,0.3561355570212632,0.08542935017189703
16153,0.006235827664399092,0.3561355570212632,0.08542935017189703
16154,0.006235827664399092,0.3561355570212632,0.08542935017189703
16155,0.006235827664399092,0.3561355570212632,0.08542935017189703
16156,0.006235827664399092,0.3561355570212632,0.08542935017189703
16157,0.006235827664399092,0.3561355570212632,0.08542935017189703
16158,0.006235827664399092,0.3561355570212632,0.08542935017189703
16159,0.006235827664399092,0.3561355570212632,0.08542935017189703
16160,0.006235827664399092,0.3561355570212632,0.08542935017189703
16161,0.006235827664399092,0.3561355570212632,0.08542935017189703
16162,0.006235827664399092,0.3561355570212632,0.08542935017189703
16163,0.006235827664399092,0.3561355570212632,0.08542935017189703
16164,0.006235827664399092,0.3561355570212632,0.08542935017189703
16165,0.006235827664399092,0.3561355570212632,0.08542935017189703
16166,0.006235827664399092,0.3561355570212632,0.08542935017189703
16167,0.006235827664399092,0.3561355570212632,0.08542935017189703
16168,0.006235827664399092,0.3561355570212632,0.08542935017189703
16169,0.006235827664399092,0.3561355570212632,0.08542935017189703
16170,0.006235827664399092,0.3561355570212632,0.08542935017189703
16171,0.006235827664399092,0.3561355570212632,0.08542935017189703
16172,0.006235827664399092,0.3561355570212632,0.08542935017189703
16173,0.006235827664399092,0.3561355570212632,0.08542935017189703
16174,0.006235827664399092,0.3561355570212632,0.08542935017189703
16175,0.006235827664399092,0.3561355570212632,0.08542935017189703
16176,0.006235827664399092,0.3561355570212632,0.08542935017189703
16177,0.006235827664399092,0.3561355570212632,0.08542935017189703
16178,0.006235827664399092,0.3561355570212632,0.08542935017189703
16179,0.006235827664399092,0.3561355570212632,0.08542935017189703
16180,0.006235827664399092,0.3561355570212632,0.08542935017189703
16181,0.006235827664399092,0.3561355570212632,0.08542935017189703
16182,0.006235827664399092,0.3561355570212632,0.08542935017189703
16183,0.006235827664399092,0.3561355570212632,0.08542935017189703
16184,0.006235827664399092,0.3561355570212632,0.08542935017189703
16185,0.006235827664399092,0.3561355570212632,0.08542935017189703
16186,0.006235827664399092,0.3561355570212632,0.08542935017189703
16187,0.006235827664399092,0.3561355570212632,0.08542935017189703
16188,0.006235827664399092,0.3561355570212632,0.08542935017189703
16189,0.006235827664399092,0.3561355570212632,0.08542935017189703
16190,0.006235827664399092,0.3561355570212632,0.08542935017189703
16191,0.006235827664399092,0.3561355570212632,0.08542935017189703
16192,0.006235827664399092,0.3561355570212632,0.08542935017189703
16193,0.006235827664399092,0.3561355570212632,0.08542935017189703
16194,0.006235827664399092,0.3561355570212632,0.08542935017189703
16195,0.006235827664399092,0.3561355570212632,0.08542935017189703
16196,0.006235827664399092,0.3561355570212632,0.08542935017189703
16197,0.006235827664399092,0.3561355570212632,0.08542935017189703
16198,0.006235827664399092,0.3561355570212632,0.08542935017189703
16199,0.006235827664399092,0.3561355570212632,0.08542935017189703
16200,0.006235827664399092,0.3561355570212632,0.08542935017189703
16201,0.006235827664399092,0.3561355570212632,0.08542935017189703
16202,0.006235827664399092,0.3561355570212632,0.08542935017189703
16203,0.006235827664399092,0.3561355570212632,0.08542935017189703
16204,0.006235827664399092,0.3561355570212632,0.08542935017189703
16205,0.006235827664399092,0.3561355570212632,0.08542935017189703
16206,0.006235827664399092,0.3561355570212632,0.08542935017189703
16207,0.006235827664399092,0.3561355570212632,0.08542935017189703
16208,0.006235827664399092,0.3561355570212632,0.08542935017189703
16209,0.006235827664399092,0.3561355570212632,0.08542935017189703
16210,0.006235827664399092,0.3561355570212632,0.08542935017189703
16211,0.006235827664399092,0.3561355570212632,0.08542935017189703
16212,0.006235827664399092,0.3561355570212632,0.08542935017189703
16213,0.006235827664399092,0.3561355570212632,0.08542935017189703
16214,0.006235827664399092,0.3561355570212632,0.08542935017189703
16215,0.006235827664399092,0.3561355570212632,0.08542935017189703
16216,0.006235827664399092,0.3561355570212632,0.08542935017189703
16217,0.006235827664399092,0.3561355570212632,0.08542935017189703
16218,0.006235827664399092,0.3561355570212632,0.08542935017189703
16219,0.006235827664399092,0.3561355570212632,0.08542935017189703
16220,0.006235827664399092,0.3561355570212632,0.08542935017189703
16221,0.006235827664399092,0.3561355570212632,0.08542935017189703
16222,0.006235827664399092,0.3561355570212632,0.08542935017189703
16223,0.006235827664399092,0.3561355570212632,0.08542935017189703
16224,0.006235827664399092,0.3561355570212632,0.08542935017189703
16225,0.006235827664399092,0.3561355570212632,0.08542935017189703
16226,0.006235827664399092,0.3561355570212632,0.08542935017189703
16227,0.006235827664399092,0.3561355570212632,0.08542935017189703
16228,0.006235827664399092,0.3561355570212632,0.08542935017189703
16229,0.006235827664399092,0.3561355570212632,0.08542935017189703
16230,0.006235827664399092,0.3561355570212632,0.08542935017189703
16231,0.006235827664399092,0.3561355570212632,0.08542935017189703
16232,0.006235827664399092,0.3561355570212632,0.08542935017189703
16233,0.006235827664399092,0.3561355570212632,0.08542935017189703
16234,0.006235827664399092,0.3561355570212632,0.08542935017189703
16235,0.006235827664399092,0.3561355570212632,0.08542935017189703
16236,0.006235827664399092,0.3561355570212632,0.08542935017189703
16237,0.006235827664399092,0.3561355570212632,0.08542935017189703
16238,0.006235827664399092,0.3561355570212632,0.08542935017189703
16239,0.006235827664399092,0.3561355570212632,0.08542935017189703
16240,0.006235827664399092,0.3561355570212632,0.08542935017189703
16241,0.006235827664399092,0.3561355570212632,0.08542935017189703
16242,0.006235827664399092,0.3561355570212632,0.08542935017189703
16243,0.006235827664399092,0.3561355570212632,0.08542935017189703
16244,0.006235827664399092,0.3561355570212632,0.08542935017189703
16245,0.006235827664399092,0.3561355570212632,0.08542935017189703
16246,0.006235827664399092,0.3561355570212632,0.08542935017189703
16247,0.006235827664399092,0.3561355570212632,0.08542935017189703
16248,0.006235827664399092,0.3561355570212632,0.08542935017189703
16249,0.006235827664399092,0.3561355570212632,0.08542935017189703
16250,0.006235827664399092,0.3561355570212632,0.08542935017189703
16251,0.006235827664399092,0.3561355570212632,0.08542935017189703
16252,0.006235827664399092,0.3561355570212632,0.08542935017189703
16253,0.006235827664399092,0.3561355570212632,0.08542935017189703
16254,0.006235827664399092,0.3561355570212632,0.08542935017189703
16255,0.006235827664399092,0.3561355570212632,0.08542935017189703
16256,0.006235827664399092,0.3561355570212632,0.08542935017189703
16257,0.006235827664399092,0.3561355570212632,0.08542935017189703
16258,0.006235827664399092,0.3561355570212632,0.08542935017189703
16259,0.006235827664399092,0.3561355570212632,0.08542935017189703
16260,0.006235827664399092,0.3561355570212632,0.08542935017189703
16261,0.006235827664399092,0.3561355570212632,0.08542935017189703
16262,0.006235827664399092,0.3561355570212632,0.08542935017189703
16263,0.006235827664399092,0.3561355570212632,0.08542935017189703
16264,0.006235827664399092,0.3561355570212632,0.08542935017189703
16265,0.006235827664399092,0.3561355570212632,0.08542935017189703
16266,0.006235827664399092,0.3561355570212632,0.08542935017189703
16267,0.006235827664399092,0.3561355570212632,0.08542935017189703
16268,0.006235827664399092,0.3561355570212632,0.08542935017189703
16269,0.006235827664399092,0.3561355570212632,0.08542935017189703
16270,0.006235827664399092,0.3561355570212632,0.08542935017189703
16271,0.006235827664399092,0.3561355570212632,0.08542935017189703
16272,0.006235827664399092,0.3561355570212632,0.08542935017189703
16273,0.006235827664399092,0.3561355570212632,0.08542935017189703
16274,0.006235827664399092,0.3561355570212632,0.08542935017189703
16275,0.006235827664399092,0.3561355570212632,0.08542935017189703
16276,0.09297052154195012,0.12057539495587173,0.2066778749362366
16277,0.03741496598639456,0.2935393699550865,0.22595539430672223
16278,0.03854875283446712,0.05854455227865196,0.044190665342601784
16279,0.03854875283446712,0.05854455227865196,0.044190665342601784
16280,0.03854875283446712,0.05854455227865196,0.044190665342601784
16281,0.006235827664399092,0.3561355570212632,0.08542935017189703
16282,0.006235827664399092,0.3561355570212632,0.08542935017189703
16283,0.006235827664399092,0.3561355570212632,0.08542935017189703
16284,0.006235827664399092,0.3561355570212632,0.08542935017189703
16285,0.006235827664399092,0.3561355570212632,0.08542935017189703
16286,0.006235827664399092,0.3561355570212632,0.08542935017189703
16287,0.006235827664399092,0.3561355570212632,0.08542935017189703
16288,0.006235827664399092,0.3561355570212632,0.08542935017189703
16289,0.006235827664399092,0.3561355570212632,0.08542935017189703
16290,0.006235827664399092,0.3561355570212632,0.08542935017189703
16291,0.006235827664399092,0.3561355570212632,0.08542935017189703
16292,0.006235827664399092,0.3561355570212632,0.08542935017189703
16293,0.006235827664399092,0.3561355570212632,0.08542935017189703
16294,0.006235827664399092,0.3561355570212632,0.08542935017189703
16295,0.006235827664399092,0.3561355570212632,0.08542935017189703
16296,0.006235827664399092,0.3561355570212632,0.08542935017189703
16297,0.006235827664399092,0.3561355570212632,0.08542935017189703
16298,0.006235827664399092,0.3561355570212632,0.08542935017189703
16299,0.006235827664399092,0.3561355570212632,0.08542935017189703
16300,0.006235827664399092,0.3561355570212632,0.08542935017189703
16301,0.006235827664399092,0.3561355570212632,0.08542935017189703
16302,0.006235827664399092,0.3561355570212632,0.08542935017189703
16303,0.006235827664399092,0.3561355570212632,0.08542935017189703
16304,0.006235827664399092,0.3561355570212632,0.08542935017189703
16305,0.006235827664399092,0.3561355570212632,0.08542935017189703
16306,0.006235827664399092,0.3561355570212632,0.08542935017189703
16307,0.006235827664399092,0.3561355570212632,0.08542935017189703
16308,0.006235827664399092,0.3561355570212632,0.08542935017189703
16309,0.006235827664399092,0.3561355570212632,0.08542935017189703
16310,0.006235827664399092,0.3561355570212632,0.08542935017189703
16311,0.006235827664399092,0.3561355570212632,0.08542935017189703
16312,0.006235827664399092,0.3561355570212632,0.08542935017189703
16313,0.006235827664399092,0.3561355570212632,0.08542935017189703
16314,0.006235827664399092,0.3561355570212632,0.08542935017189703
16315,0.006235827664399092,0.3561355570212632,0.08542935017189703
16316,0.006235827664399092,0.3561355570212632,0.08542935017189703
16317,0.006235827664399092,0.3561355570212632,0.08542935017189703
16318,0.006235827664399092,0.3561355570212632,0.08542935017189703
16319,0.006235827664399092,0.3561355570212632,0.08542935017189703
16320,0.006235827664399092,0.3561355570212632,0.08542935017189703
16321,0.006235827664399092,0.3561355570212632,0.08542935017189703
16322,0.006235827664399092,0.3561355570212632,0.08542935017189703
16323,0.006235827664399092,0.3561355570212632,0.08542935017189703
16324,0.006235827664399092,0.3561355570212632,0.08542935017189703
16325,0.006235827664399092,0.3561355570212632,0.08542935017189703
16326,0.006235827664399092,0.3561355570212632,0.08542935017189703
16327,0.006235827664399092,0.3561355570212632,0.08542935017189703
16328,0.006235827664399092,0.3561355570212632,0.08542935017189703
16329,0.006235827664399092,0.3561355570212632,0.08542935017189703
16330,0.006235827664399092,0.3561355570212632,0.08542935017189703
16331,0.006235827664399092,0.3561355570212632,0.08542935017189703
16332,0.006235827664399092,0.3561355570212632,0.08542935017189703
16333,0.006235827664399092,0.3561355570212632,0.08542935017189703
16334,0.006235827664399092,0.3561355570212632,0.08542935017189703
16335,0.006235827664399092,0.3561355570212632,0.08542935017189703
16345,0.09297052154195012,0.12057539495587173,0.2066778749362366
16346,0.09297052154195012,0.12057539495587173,0.2066778749362366
16347,0.09297052154195012,0.12057539495587173,0.2066778749362366
16348,0.09297052154195012,0.12057539495587173,0.2066778749362366
16349,0.09297052154195012,0.12057539495587173,0.2066778749362366
16351,0.006235827664399092,0.3561355570212632,0.08542935017189703
16354,0.006235827664399092,0.3561355570212632,0.08542935017189703
16355,0.006235827664399092,0.3561355570212632,0.08542935017189703
16356,0.006235827664399092,0.3561355570212632,0.08542935017189703
16357,0.006235827664399092,0.3561355570212632,0.08542935017189703
16358,0.006235827664399092,0.3561355570212632,0.08542935017189703
16359,0.006235827664399092,0.3561355570212632,0.08542935017189703
16360,0.006235827664399092,0.3561355570212632,0.08542935017189703
16361,0.006235827664399092,0.3561355570212632,0.08542935017189703
16362,0.006235827664399092,0.3561355570212632,0.08542935017189703
16363,0.006235827664399092,0.3561355570212632,0.08542935017189703
16364,0.006235827664399092,0.3561355570212632,0.08542935017189703
16365,0.006235827664399092,0.3561355570212632,0.08542935017189703
16366,0.006235827664399092,0.3561355570212632,0.08542935017189703
16367,0.006235827664399092,0.3561355570212632,0.08542935017189703
16368,0.006235827664399092,0.3561355570212632,0.08542935017189703
16369,0.006235827664399092,0.3561355570212632,0.08542935017189703
16370,0.006235827664399092,0.3561355570212632,0.08542935017189703
16371,0.006235827664399092,0.3561355570212632,0.08542935017189703
16372,0.006235827664399092,0.3561355570212632,0.08542935017189703
16373,0.006235827664399092,0.3561355570212632,0.08542935017189703
16374,0.006235827664399092,0.3561355570212632,0.08542935017189703
16375,0.006235827664399092,0.3561355570212632,0.08542935017189703
16376,0.006235827664399092,0.3561355570212632,0.08542935017189703
16377,0.006235827664399092,0.3561355570212632,0.08542935017189703
16378,0.006235827664399092,0.3561355570212632,0.08542935017189703
16379,0.006235827664399092,0.3561355570212632,0.08542935017189703
16380,0.006235827664399092,0.3561355570212632,0.08542935017189703
16381,0.006235827664399092,0.3561355570212632,0.08542935017189703
16382,0.006235827664399092,0.3561355570212632,0.08542935017189703
16383,0.006235827664399092,0.3561355570212632,0.08542935017189703
16384,0.006235827664399092,0.3561355570212632,0.08542935017189703
16385,0.006235827664399092,0.3561355570212632,0.08542935017189703
16386,0.006235827664399092,0.3561355570212632,0.08542935017189703
16387,0.006235827664399092,0.3561355570212632,0.08542935017189703
16388,0.006235827664399092,0.3561355570212632,0.08542935017189703
16389,0.006235827664399092,0.3561355570212632,0.08542935017189703
16390,0.006235827664399092,0.3561355570212632,0.08542935017189703
16391,0.006235827664399092,0.3561355570212632,0.08542935017189703
16392,0.006235827664399092,0.3561355570212632,0.08542935017189703
16393,0.006235827664399092,0.3561355570212632,0.08542935017189703
16394,0.006235827664399092,0.3561355570212632,0.08542935017189703
16395,0.006235827664399092,0.3561355570212632,0.08542935017189703
16396,0.006235827664399092,0.3561355570212632,0.08542935017189703
16397,0.006235827664399092,0.3561355570212632,0.08542935017189703
16398,0.006235827664399092,0.3561355570212632,0.08542935017189703
16399,0.006235827664399092,0.3561355570212632,0.08542935017189703
16400,0.006235827664399092,0.3561355570212632,0.08542935017189703
16401,0.006235827664399092,0.3561355570212632,0.08542935017189703
16402,0.006235827664399092,0.3561355570212632,0.08542935017189703
16403,0.006235827664399092,0.3561355570212632,0.08542935017189703
16404,0.006235827664399092,0.3561355570212632,0.08542935017189703
16405,0.006235827664399092,0.3561355570212632,0.08542935017189703
16406,0.006235827664399092,0.3561355570212632,0.08542935017189703
16407,0.006235827664399092,0.3561355570212632,0.08542935017189703
16408,0.006235827664399092,0.3561355570212632,0.08542935017189703
16409,0.006235827664399092,0.3561355570212632,0.08542935017189703
16410,0.006235827664399092,0.3561355570212632,0.08542935017189703
16411,0.006235827664399092,0.3561355570212632,0.08542935017189703
16412,0.006235827664399092,0.3561355570212632,0.08542935017189703
16420,0.051587301587301584,0.0027953139231759786,0.000763651400681551
16421,0.04365079365079365,0.3278683375734162,0.28754040862895897
16422,0.04365079365079365,0.3278683375734162,0.28754040862895897
16428,0.12244897959183675,0.0016175131128490215,0.0038084472522132307
16429,0.12244897959183675,0.0016175131128490215,0.0038084472522132307
16430,0.006235827664399092,0.3561355570212632,0.08542935017189703
16431,0.03968253968253968,0.049122145796036305,0.0376558618545561
16432,0.03968253968253968,0.049122145796036305,0.0376558618545561
16433,0.03968253968253968,0.049122145796036305,0.0376558618545561
16434,0.03968253968253968,0.049122145796036305,0.0376558618545561
16435,0.03741496598639456,0.2935393699550865,0.22595539430672223
16436,0.03741496598639456,0.2935393699550865,0.22595539430672223
16437,0.03741496598639456,0.2935393699550865,0.22595539430672223
16445,0.09297052154195012,0.12057539495587173,0.2066778749362366
16446,0.006235827664399092,0.3561355570212632,0.08542935017189703
16447,0.006235827664399092,0.3561355570212632,0.08542935017189703
16448,0.006235827664399092,0.3561355570212632,0.08542935017189703
16449,0.006235827664399092,0.3561355570212632,0.08542935017189703
16450,0.006235827664399092,0.3561355570212632,0.08542935017189703
16451,0.006235827664399092,0.3561355570212632,0.08542935017189703
16452,0.006235827664399092,0.3561355570212632,0.08542935017189703
16453,0.006235827664399092,0.3561355570212632,0.08542935017189703
16454,0.006235827664399092,0.3561355570212632,0.08542935017189703
16455,0.006235827664399092,0.3561355570212632,0.08542935017189703
16456,0.006235827664399092,0.3561355570212632,0.08542935017189703
16457,0.006235827664399092,0.3561355570212632,0.08542935017189703
16458,0.006235827664399092,0.3561355570212632,0.08542935017189703
16459,0.006235827664399092,0.3561355570212632,0.08542935017189703
16460,0.006235827664399092,0.3561355570212632,0.08542935017189703
16461,0.006235827664399092,0.3561355570212632,0.08542935017189703
16462,0.006235827664399092,0.3561355570212632,0.08542935017189703
16463,0.006235827664399092,0.3561355570212632,0.08542935017189703
16464,0.006235827664399092,0.3561355570212632,0.08542935017189703
16465,0.006235827664399092,0.3561355570212632,0.08542935017189703
16466,0.006235827664399092,0.3561355570212632,0.08542935017189703
16467,0.006235827664399092,0.3561355570212632,0.08542935017189703
16468,0.006235827664399092,0.3561355570212632,0.08542935017189703
16469,0.006235827664399092,0.3561355570212632,0.08542935017189703
16470,0.006235827664399092,0.3561355570212632,0.08542935017189703
16471,0.006235827664399092,0.3561355570212632,0.08542935017189703
16472,0.006235827664399092,0.3561355570212632,0.08542935017189703
16473,0.006235827664399092,0.3561355570212632,0.08542935017189703
16474,0.006235827664399092,0.3561355570212632,0.08542935017189703
16475,0.006235827664399092,0.3561355570212632,0.08542935017189703
16476,0.006235827664399092,0.3561355570212632,0.08542935017189703
16477,0.006235827664399092,0.3561355570212632,0.08542935017189703
16478,0.006235827664399092,0.3561355570212632,0.08542935017189703
16479,0.006235827664399092,0.3561355570212632,0.08542935017189703
16480,0.006235827664399092,0.3561355570212632,0.08542935017189703
16481,0.006235827664399092,0.3561355570212632,0.08542935017189703
16482,0.006235827664399092,0.3561355570212632,0.08542935017189703
16483,0.006235827664399092,0.3561355570212632,0.08542935017189703
16484,0.006235827664399092,0.3561355570212632,0.08542935017189703
16485,0.006235827664399092,0.3561355570212632,0.08542935017189703
16486,0.006235827664399092,0.3561355570212632,0.08542935017189703
16487,0.006235827664399092,0.3561355570212632,0.08542935017189703
16488,0.006235827664399092,0.3561355570212632,0.08542935017189703
16489,0.006235827664399092,0.3561355570212632,0.08542935017189703
16490,0.006235827664399092,0.3561355570212632,0.08542935017189703
16491,0.006235827664399092,0.3561355570212632,0.08542935017189703
16492,0.006235827664399092,0.3561355570212632,0.08542935017189703
16493,0.006235827664399092,0.3561355570212632,0.08542935017189703
16494,0.006235827664399092,0.3561355570212632,0.08542935017189703
16495,0.006235827664399092,0.3561355570212632,0.08542935017189703
16496,0.006235827664399092,0.3561355570212632,0.08542935017189703
16497,0.006235827664399092,0.3561355570212632,0.08542935017189703
16498,0.006235827664399092,0.3561355570212632,0.08542935017189703
16499,0.006235827664399092,0.3561355570212632,0.08542935017189703
16500,0.006235827664399092,0.3561355570212632,0.08542935017189703
16501,0.006235827664399092,0.3561355570212632,0.08542935017189703
16502,0.006235827664399092,0.3561355570212632,0.08542935017189703
16503,0.006235827664399092,0.3561355570212632,0.08542935017189703
16504,0.006235827664399092,0.3561355570212632,0.08542935017189703
16505,0.006235827664399092,0.3561355570212632,0.08542935017189703
16506,0.006235827664399092,0.3561355570212632,0.08542935017189703
16507,0.006235827664399092,0.3561355570212632,0.08542935017189703
16508,0.006235827664399092,0.3561355570212632,0.08542935017189703
16509,0.006235827664399092,0.3561355570212632,0.08542935017189703
16510,0.006235827664399092,0.3561355570212632,0.08542935017189703
16511,0.006235827664399092,0.3561355570212632,0.08542935017189703
16512,0.006235827664399092,0.3561355570212632,0.08542935017189703
16513,0.006235827664399092,0.3561355570212632,0.08542935017189703
16514,0.006235827664399092,0.3561355570212632,0.08542935017189703
16515,0.006235827664399092,0.3561355570212632,0.08542935017189703
16516,0.006235827664399092,0.3561355570212632,0.08542935017189703
16517,0.006235827664399092,0.3561355570212632,0.08542935017189703
16518,0.006235827664399092,0.3561355570212632,0.08542935017189703
16519,0.006235827664399092,0.3561355570212632,0.08542935017189703
16520,0.006235827664399092,0.3561355570212632,0.08542935017189703
16521,0.006235827664399092,0.3561355570212632,0.08542935017189703
16522,0.006235827664399092,0.3561355570212632,0.08542935017189703
16523,0.006235827664399092,0.3561355570212632,0.08542935017189703
16524,0.006235827664399092,0.3561355570212632,0.08542935017189703
16525,0.006235827664399092,0.3561355570212632,0.08542935017189703
16526,0.006235827664399092,0.3561355570212632,0.08542935017189703
16527,0.006235827664399092,0.3561355570212632,0.08542935017189703
16528,0.006235827664399092,0.3561355570212632,0.08542935017189703
16529,0.006235827664399092,0.3561355570212632,0.08542935017189703
16530,0.006235827664399092,0.3561355570212632,0.08542935017189703
16531,0.006235827664399092,0.3561355570212632,0.08542935017189703
16532,0.006235827664399092,0.3561355570212632,0.08542935017189703
16533,0.006235827664399092,0.3561355570212632,0.08542935017189703
16534,0.006235827664399092,0.3561355570212632,0.08542935017189703
16535,0.006235827664399092,0.3561355570212632,0.08542935017189703
16536,0.006235827664399092,0.3561355570212632,0.08542935017189703
16537,0.006235827664399092,0.3561355570212632,0.08542935017189703
16538,0.006235827664399092,0.3561355570212632,0.08542935017189703
16539,0.006235827664399092,0.3561355570212632,0.08542935017189703
16540,0.006235827664399092,0.3561355570212632,0.08542935017189703
16541,0.006235827664399092,0.3561355570212632,0.08542935017189703
16542,0.006235827664399092,0.3561355570212632,0.08542935017189703
16543,0.006235827664399092,0.3561355570212632,0.08542935017189703
16544,0.006235827664399092,0.3561355570212632,0.08542935017189703
16545,0.026643990929705215,0.18653224033418134,0.10824834064285564
16546,0.12244897959183675,0.0016175131128490215,0.0038084472522132307
16547,0.10487528344671203,0.028911083890825716,0.055215316492757384
16548,0.10487528344671203,0.028911083890825716,0.055215316492757384
16549,0.10487528344671203,0.028911083890825716,0.055215316492757384
16550,0.10487528344671203,0.028911083890825716,0.055215316492757384
16551,0.10487528344671203,0.028911083890825716,0.055215316492757384
16552,0.10487528344671203,0.028911083890825716,0.055215316492757384
16553,0.10487528344671203,0.028911083890825716,0.055215316492757384
16554,0.006235827664399092,0.3561355570212632,0.08542935017189703
16555,0.006235827664399092,0.3561355570212632,0.08542935017189703
16556,0.006235827664399092,0.3561355570212632,0.08542935017189703
16557,0.006235827664399092,0.3561355570212632,0.08542935017189703
16558,0.006235827664399092,0.3561355570212632,0.08542935017189703
16559,0.006235827664399092,0.3561355570212632,0.08542935017189703
16560,0.006235827664399092,0.3561355570212632,0.08542935017189703
16561,0.006235827664399092,0.3561355570212632,0.08542935017189703
16562,0.006235827664399092,0.3561355570212632,0.08542935017189703
16565,0.006235827664399092,0.3561355570212632,0.08542935017189703
16566,0.006235827664399092,0.3561355570212632,0.08542935017189703
16567,0.006235827664399092,0.3561355570212632,0.08542935017189703
16568,0.006235827664399092,0.3561355570212632,0.08542935017189703
16569,0.006235827664399092,0.3561355570212632,0.08542935017189703
16570,0.006235827664399092,0.3561355570212632,0.08542935017189703
16571,0.006235827664399092,0.3561355570212632,0.08542935017189703
16572,0.006235827664399092,0.3561355570212632,0.08542935017189703
16573,0.006235827664399092,0.3561355570212632,0.08542935017189703
16574,0.006235827664399092,0.3561355570212632,0.08542935017189703
16575,0.006235827664399092,0.3561355570212632,0.08542935017189703
16576,0.006235827664399092,0.3561355570212632,0.08542935017189703
16577,0.006235827664399092,0.3561355570212632,0.08542935017189703
16578,0.006235827664399092,0.3561355570212632,0.08542935017189703
16579,0.006235827664399092,0.3561355570212632,0.08542935017189703
16580,0.006235827664399092,0.3561355570212632,0.08542935017189703
16581,0.006235827664399092,0.3561355570212632,0.08542935017189703
16582,0.006235827664399092,0.3561355570212632,0.08542935017189703
16583,0.006235827664399092,0.3561355570212632,0.08542935017189703
16584,0.006235827664399092,0.3561355570212632,0.08542935017189703
16585,0.006235827664399092,0.3561355570212632,0.08542935017189703
16586,0.006235827664399092,0.3561355570212632,0.08542935017189703
16587,0.006235827664399092,0.3561355570212632,0.08542935017189703
16588,0.006235827664399092,0.3561355570212632,0.08542935017189703
16589,0.006235827664399092,0.3561355570212632,0.08542935017189703
16590,0.006235827664399092,0.3561355570212632,0.08542935017189703
16591,0.006235827664399092,0.3561355570212632,0.08542935017189703
16592,0.006235827664399092,0.3561355570212632,0.08542935017189703
16593,0.006235827664399092,0.3561355570212632,0.08542935017189703
16594,0.006235827664399092,0.3561355570212632,0.08542935017189703
16595,0.006235827664399092,0.3561355570212632,0.08542935017189703
16596,0.006235827664399092,0.3561355570212632,0.08542935017189703
16597,0.006235827664399092,0.3561355570212632,0.08542935017189703
16598,0.006235827664399092,0.3561355570212632,0.08542935017189703
16599,0.006235827664399092,0.3561355570212632,0.08542935017189703
16600,0.006235827664399092,0.3561355570212632,0.08542935017189703
16601,0.006235827664399092,0.3561355570212632,0.08542935017189703
16602,0.006235827664399092,0.3561355570212632,0.08542935017189703
